model,scope,record_type,step,split,metric_name,value,params_json,saved_at
ElasticNet,pooled,closed_form,0,test,out_of_range_mae,20.31270449891383,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581126+00:00
ElasticNet,pooled,closed_form,0,test,within_range_wis,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581127+00:00
ElasticNet,pooled,closed_form,0,test,predictions_uncapped,3.961315631866455,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581128+00:00
ElasticNet,pooled,closed_form,0,test,was_capped,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581130+00:00
ElasticNet,pooled,closed_form,0,test,r2,0.8457767278354176,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581133+00:00
ElasticNet,pooled,closed_form,0,test,MAE,5.728674196796257,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581135+00:00
ElasticNet,pooled,closed_form,0,test,RMSE,10.206134302600786,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581136+00:00
ElasticNet,pooled,closed_form,0,test,mse,104.16517740272442,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581138+00:00
ElasticNet,pooled,closed_form,0,test,MAPE,18.9820625192012,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581139+00:00
ElasticNet,pooled,closed_form,0,test,SMAPE,21.10305147107798,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581141+00:00
ElasticNet,pooled,closed_form,0,test,mdape,13.769130611978637,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581142+00:00
ElasticNet,pooled,closed_form,0,test,bias_mean_error,-3.8455909875260694,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581144+00:00
ElasticNet,pooled,closed_form,0,test,msle,0.08000357882098906,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581145+00:00
ElasticNet,pooled,closed_form,0,test,theils_u,1.0479322978821906,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581147+00:00
ElasticNet,pooled,closed_form,0,test,mase_h1,3.1880726173805334,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581149+00:00
ElasticNet,pooled,closed_form,0,test,mase_h4,1.2241884933134874,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581151+00:00
ElasticNet,pooled,closed_form,0,test,mase_h13,0.003489063686593412,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581152+00:00
ElasticNet,pooled,closed_form,0,test,mase_h26,5.305825544708314e-7,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581154+00:00
ElasticNet,pooled,closed_form,0,test,mase_h52,1.0747080078433073e-14,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581155+00:00
