model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SVR-RBF,pooled,closed_form,0,test,pit_ks_p,8.795086177950216e-8,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899082+00:00
SVR-RBF,pooled,closed_form,0,test,peak_week_err,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899083+00:00
SVR-RBF,pooled,closed_form,0,test,peak_int_relerr,0.3327386378719882,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899085+00:00
SVR-RBF,pooled,closed_form,0,test,epi_peak_mae,28.370024583167595,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899086+00:00
SVR-RBF,pooled,closed_form,0,test,epi_season_total_mae,324.34480390197155,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899087+00:00
SVR-RBF,pooled,closed_form,0,test,attack_rate_relerr,-0.1701359811246263,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899089+00:00
SVR-RBF,pooled,closed_form,0,test,growth_rate_corr,0.6582379576177804,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899090+00:00
SVR-RBF,pooled,closed_form,0,test,lead_time_weeks,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899091+00:00
SVR-RBF,pooled,closed_form,0,test,season_onset_err,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899093+00:00
SVR-RBF,pooled,closed_form,0,test,epidemic_duration_err,2.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899094+00:00
SVR-RBF,pooled,closed_form,0,test,pearson_r,0.9566474018497491,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899095+00:00
SVR-RBF,pooled,closed_form,0,test,spearman_r,0.9652151507782988,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899097+00:00
SVR-RBF,pooled,closed_form,0,test,c_index,0.9218269653052261,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899098+00:00
SVR-RBF,pooled,closed_form,0,test,cost_skill_3to1,0.9487179487179487,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899099+00:00
SVR-RBF,pooled,closed_form,0,test,cost_skill_5to1,0.9487179487179487,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899101+00:00
SVR-RBF,pooled,closed_form,0,test,cost_skill_10to1,0.9487179487179487,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899102+00:00
SVR-RBF,pooled,closed_form,0,test,shapiro_wilk_p,6.521456359687234e-8,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899103+00:00
SVR-RBF,pooled,closed_form,0,test,jarque_bera_p,1.0270197717624529e-9,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899105+00:00
SVR-RBF,pooled,closed_form,0,test,residual_skew,-1.5871771567158024,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899106+00:00
SVR-RBF,pooled,closed_form,0,test,residual_kurtosis,2.129047365376433,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899108+00:00
SVR-RBF,pooled,closed_form,0,test,residual_acf_lag1,0.8102057225746084,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899109+00:00
SVR-RBF,pooled,closed_form,0,test,durbin_watson,0.3242865779227995,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899110+00:00
SVR-RBF,pooled,closed_form,0,test,ljung_box_q,85.53024421753939,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899112+00:00
SVR-RBF,pooled,closed_form,0,test,ljung_box_p,4.102470597791521e-14,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899113+00:00
SVR-RBF,pooled,closed_form,0,test,n_test,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899114+00:00
SVR-RBF,pooled,closed_form,0,test,n_valid,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899116+00:00
SVR-RBF,pooled,closed_form,0,test,dm_z_stat,0.7940515573739494,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899117+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_value,0.42996890641687946,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899119+00:00
SVR-RBF,pooled,closed_form,0,test,dm_z_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899120+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899121+00:00
SVR-RBF,pooled,closed_form,0,test,dm_z_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899122+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899124+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_value_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899125+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_vs_climatology_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899126+00:00
SVR-RBF,pooled,closed_form,0,test,dm_p_vs_lag52_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899128+00:00
SVR-RBF,pooled,closed_form,0,test,skill_mae_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899129+00:00
SVR-RBF,pooled,closed_form,0,test,skill_wis_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899131+00:00
SVR-RBF,pooled,closed_form,0,test,skill_crps_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899132+00:00
SVR-RBF,pooled,closed_form,0,test,skill_mae_vs_snaive,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899134+00:00
SVR-RBF,pooled,closed_form,0,test,relative_wis_pairwise,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899135+00:00
SVR-RBF,pooled,closed_form,0,test,rank_wis,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899136+00:00
